scenario_id,distribution_shape,windcrete_reinforcement_upper_fraction,capacity_factor_copula_rho,tie_threshold,comparison_group,case_a,case_b,estimand,sample_fraction_a_lower,replicate_sd_sample_fraction_a_lower,replicate_min_sample_fraction_a_lower,replicate_max_sample_fraction_a_lower,sample_fraction_b_lower,replicate_sd_sample_fraction_b_lower,replicate_min_sample_fraction_b_lower,replicate_max_sample_fraction_b_lower,sample_fraction_tie,replicate_sd_sample_fraction_tie,replicate_min_sample_fraction_tie,replicate_max_sample_fraction_tie,n_replicates,n_samples_per_replicate,n_samples_total,replicate_seeds,interpretation,no_central_claim
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.9390666666666667,0.00040892813821284495,0.93855,0.93955,0.06093333333333333,0.00040892813821284343,0.06045,0.06145,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.5090333333333333,0.0015686158087803099,0.50785,0.51125,0.4729166666666667,0.0020417857108151393,0.47005,0.47465,0.01805,0.0005522680508593632,0.01735,0.0187,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.5654166666666667,0.001437783788412644,0.5634,0.56665,0.42001666666666665,0.0014377837884126453,0.419,0.42205,0.014566666666666667,0.00018408935028645465,0.01435,0.0148,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5596166666666665,0.000953356643071657,0.55835,0.56065,0.4403833333333333,0.0009533566430716616,0.43935,0.44165,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9158666666666666,0.0019193459534145483,0.91325,0.9178,0.061233333333333334,0.0021044925490219467,0.0589,0.064,0.0229,0.00028577380332470484,0.02265,0.0233,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.8893666666666666,0.0006786424357167597,0.8886,0.89025,0.09941666666666667,0.0010601362595859482,0.098,0.10055,0.011216666666666666,0.00038586123009300735,0.01085,0.01175,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.92365,0.0008573214099741086,0.9226,0.9247,0.04545,0.0007222649560006825,0.0445,0.04625,0.0309,0.0006976149845485464,0.0301,0.0318,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.5052666666666666,0.0014744113703064258,0.50415,0.50735,0.4609666666666667,0.0023495862519932243,0.45765,0.4628,0.03376666666666667,0.0008759122228980612,0.03305,0.035,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.5581,0.0016446884203398595,0.5558,0.55955,0.41196666666666665,0.0013331249837214127,0.41095,0.41385,0.029933333333333336,0.0003472111109333277,0.0295,0.03035,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5596166666666665,0.000953356643071657,0.55835,0.56065,0.4403833333333333,0.0009533566430716616,0.43935,0.44165,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9158666666666666,0.0019193459534145483,0.91325,0.9178,0.061233333333333334,0.0021044925490219467,0.0589,0.064,0.0229,0.00028577380332470484,0.02265,0.0233,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.88545,0.0002857738033247244,0.8852,0.88585,0.09941666666666667,0.0010601362595859482,0.098,0.10055,0.015133333333333332,0.0011108055135301087,0.01425,0.0167,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.0,discrete_endpoints,0.125,0.0,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.9390666666666667,0.00040892813821284495,0.93855,0.93955,0.06093333333333333,0.00040892813821284343,0.06045,0.06145,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.51275,0.002124852936087605,0.5111,0.51575,0.47523333333333334,0.0018080068829760805,0.4727,0.4768,0.012016666666666667,0.000351978534699048,0.01155,0.0124,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.5476166666666665,0.0015600925898448833,0.5456,0.5494,0.4424166666666667,0.0013393613735242786,0.4413,0.4443,0.009966666666666667,0.0004988876515698594,0.0093,0.0105,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5596166666666665,0.000953356643071657,0.55835,0.56065,0.4403833333333333,0.0009533566430716616,0.43935,0.44165,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9158666666666666,0.0019193459534145483,0.91325,0.9178,0.061233333333333334,0.0021044925490219467,0.0589,0.064,0.0229,0.00028577380332470484,0.02265,0.0233,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.8953666666666665,0.0019665254186564895,0.89285,0.89765,0.09348333333333332,0.001973716179078328,0.09125,0.09605,0.01115,7.071067811865432e-05,0.0111,0.01125,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.9390666666666667,0.00040892813821284495,0.93855,0.93955,0.06093333333333333,0.00040892813821284343,0.06045,0.06145,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.5090333333333333,0.0015686158087803099,0.50785,0.51125,0.4729166666666667,0.0020417857108151393,0.47005,0.47465,0.01805,0.0005522680508593632,0.01735,0.0187,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.5438833333333334,0.0013990075847622049,0.542,0.54535,0.4399666666666667,0.0013474255287605308,0.4386,0.4418,0.016149999999999998,7.071067811865515e-05,0.01605,0.0162,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5596166666666665,0.000953356643071657,0.55835,0.56065,0.4403833333333333,0.0009533566430716616,0.43935,0.44165,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9158666666666666,0.0019193459534145483,0.91325,0.9178,0.061233333333333334,0.0021044925490219467,0.0589,0.064,0.0229,0.00028577380332470484,0.02265,0.0233,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.8941166666666667,0.0020633037154578634,0.89165,0.8967,0.09093333333333332,0.0022046667674629557,0.08825,0.09365,0.01495,0.00017795130420052206,0.0147,0.0151,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.125__rho_0.6,discrete_endpoints,0.125,0.6,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
